 20241113	 10:32:24	3814335144	4330	4445	252.377	92.833	22.211
 20241113	 10:32:54	3814335174	4330	4445	252.301	92.806	22.212
 20241113	 10:33:24	3814335204	4330	4445	252.273	92.796	22.212
 20241113	 10:33:54	3814335234	4330	4445	252.222	92.778	22.212
 20241113	 10:34:24	3814335264	4330	4445	252.137	92.747	22.212
 20241113	 10:34:54	3814335294	4330	4445	252.046	92.713	22.212
 20241113	 10:35:24	3814335324	4330	4445	252.119	92.741	22.212
 20241113	 10:35:54	3814335354	4330	4445	252.030	92.708	22.213
 20241113	 10:36:24	3814335384	4330	4445	252.002	92.698	22.213
 20241113	 10:36:54	3814335414	4330	4445	251.975	92.688	22.213
 20241113	 10:37:24	3814335444	4330	4445	251.855	92.645	22.213
 20241113	 10:37:54	3814335474	4330	4445	251.866	92.649	22.214
 20241113	 10:38:24	3814335504	4330	4445	251.794	92.623	22.214
 20241113	 10:38:54	3814335534	4330	4445	251.657	92.573	22.214
 20241113	 10:39:24	3814335564	4330	4445	251.763	92.613	22.214
 20241113	 10:39:54	3814335594	4330	4445	251.663	92.576	22.214
 20241113	 10:40:24	3814335624	4330	4445	251.693	92.588	22.215
 20241113	 10:40:54	3814335654	4330	4445	251.643	92.569	22.215
 20241113	 10:41:24	3814335684	4330	4445	251.549	92.536	22.215
 20241113	 10:41:54	3814335714	4330	4445	251.567	92.542	22.215
 20241113	 10:42:24	3814335744	4330	4445	251.574	92.545	22.215
 20241113	 10:42:54	3814335774	4330	4445	251.537	92.532	22.215
 20241113	 10:43:24	3814335804	4330	4445	251.499	92.519	22.216
 20241113	 10:43:54	3814335834	4330	4445	251.471	92.508	22.216
 20241113	 10:44:24	3814335864	4330	4445	251.519	92.526	22.216
 20241113	 10:44:54	3814335894	4330	4445	251.485	92.514	22.216
 20241113	 10:45:24	3814335924	4330	4445	251.479	92.512	22.216
 20241113	 10:45:54	3814335954	4330	4445	251.409	92.487	22.217
 20241113	 10:46:24	3814335984	4330	4445	251.448	92.502	22.217
 20241113	 10:46:54	3814336014	4330	4445	251.358	92.469	22.217
 20241113	 10:47:24	3814336044	4330	4445	251.364	92.471	22.217
 20241113	 10:47:54	3814336074	4330	4445	251.355	92.468	22.217
 20241113	 10:48:24	3814336104	4330	4445	251.393	92.483	22.218
 20241113	 10:48:54	3814336134	4330	4445	251.380	92.479	22.218
 20241113	 10:49:24	3814336164	4330	4445	251.331	92.461	22.218
 20241113	 10:49:54	3814336194	4330	4445	251.341	92.465	22.218
 20241113	 10:50:24	3814336224	4330	4445	251.268	92.438	22.219
 20241113	 10:50:54	3814336254	4330	4445	251.338	92.464	22.219
 20241113	 10:51:24	3814336284	4330	4445	251.288	92.446	22.219
 20241113	 10:51:54	3814336314	4330	4445	251.320	92.459	22.219
 20241113	 10:52:24	3814336344	4330	4445	251.202	92.415	22.219
 20241113	 10:52:54	3814336374	4330	4445	251.274	92.442	22.219
 20241113	 10:53:24	3814336404	4330	4445	251.360	92.474	22.220
 20241113	 10:53:54	3814336434	4330	4445	251.332	92.464	22.220
 20241113	 10:54:24	3814336464	4330	4445	251.372	92.479	22.220
 20241113	 10:54:54	3814336494	4330	4445	251.365	92.477	22.220
 20241113	 10:55:24	3814336524	4330	4445	251.312	92.458	22.220
 20241113	 10:55:54	3814336554	4330	4445	251.381	92.484	22.221
 20241113	 10:56:24	3814336584	4330	4445	251.375	92.482	22.221
 20241113	 10:56:54	3814336614	4330	4445	251.379	92.483	22.221
 20241113	 10:57:24	3814336644	4330	4445	251.352	92.474	22.221
 20241113	 10:57:54	3814336674	4330	4445	251.348	92.473	22.221
 20241113	 10:58:24	3814336704	4330	4445	251.352	92.475	22.222
 20241113	 10:58:54	3814336734	4330	4445	251.238	92.433	22.222
 20241113	 10:59:24	3814336764	4330	4445	251.318	92.463	22.222
 20241113	 10:59:54	3814336794	4330	4445	251.294	92.454	22.222
 20241113	 11:00:24	3814336824	4330	4445	251.220	92.427	22.222
 20241113	 11:00:54	3814336854	4330	4445	251.293	92.454	22.222
 20241113	 11:01:24	3814336884	4330	4445	251.286	92.452	22.222
 20241113	 11:01:54	3814336914	4330	4445	251.212	92.425	22.223
 20241113	 11:02:24	3814336944	4330	4445	251.227	92.431	22.223
 20241113	 11:02:54	3814336974	4330	4445	251.220	92.429	22.223
 20241113	 11:03:24	3814337004	4330	4445	251.162	92.408	22.223
 20241113	 11:03:54	3814337034	4330	4445	251.227	92.432	22.223
 20241113	 11:04:24	3814337064	4330	4445	251.126	92.395	22.224
 20241113	 11:04:54	3814337094	4330	4445	251.134	92.398	22.224
 20241113	 11:05:24	3814337124	4330	4445	251.161	92.409	22.224
 20241113	 11:05:54	3814337154	4330	4445	251.071	92.376	22.224
 20241113	 11:06:24	3814337184	4330	4445	251.198	92.423	22.224
 20241113	 11:06:54	3814337214	4330	4445	251.094	92.385	22.225
 20241113	 11:07:24	3814337244	4330	4445	251.083	92.381	22.225
 20241113	 11:07:54	3814337274	4330	4445	251.170	92.413	22.225
 20241113	 11:08:24	3814337304	4330	4445	251.176	92.415	22.225
 20241113	 11:08:54	3814337334	4330	4445	251.253	92.444	22.225
 20241113	 11:09:24	3814337364	4330	4445	251.210	92.429	22.225
 20241113	 11:09:54	3814337394	4330	4445	251.205	92.428	22.225
 20241113	 11:10:24	3814337424	4330	4445	251.143	92.405	22.226
 20241113	 11:10:54	3814337454	4330	4445	251.134	92.402	22.226
 20241113	 11:11:24	3814337484	4330	4445	251.257	92.447	22.226
 20241113	 11:11:54	3814337514	4330	4445	251.163	92.413	22.226
 20241113	 11:12:24	3814337544	4330	4445	251.167	92.415	22.226
 20241113	 11:12:54	3814337574	4330	4445	251.160	92.413	22.226
 20241113	 11:13:24	3814337604	4330	4445	251.111	92.395	22.227
 20241113	 11:13:54	3814337634	4330	4445	251.155	92.411	22.227
 20241113	 11:14:24	3814337664	4330	4445	251.099	92.391	22.227
